CreateTime,ExitTime,File output,Handles,ImageFileName,Offset(V),PID,PPID,SessionId,Threads,Wow64,__children
2020-12-27T22:50:39+00:00,,Disabled,550,System,275427701241584,4,0,,87,False,[]
2020-12-27T22:50:39+00:00,,Disabled,29,smss.exe,275427724461952,260,4,,2,False,[]
2020-12-27T22:50:40+00:00,,Disabled,484,csrss.exe,275427734072112,348,340,0.0,8,False,[]
2020-12-27T22:50:41+00:00,,Disabled,75,wininit.exe,275427736565088,400,340,0.0,3,False,[]
2020-12-27T22:50:41+00:00,,Disabled,196,csrss.exe,275427733789488,412,392,1.0,10,False,[]
2020-12-27T22:50:41+00:00,,Disabled,112,winlogon.exe,275427736891488,460,392,1.0,3,False,[]
2020-12-27T22:50:43+00:00,,Disabled,220,services.exe,275427738665056,508,400,0.0,8,False,[]
2020-12-27T22:50:44+00:00,,Disabled,708,lsass.exe,275427738642704,516,400,0.0,7,False,[]
2020-12-27T22:50:44+00:00,,Disabled,141,lsm.exe,275427738684208,524,400,0.0,9,False,[]
2020-12-27T22:50:46+00:00,,Disabled,350,svchost.exe,275427742397968,612,508,0.0,9,False,[]
2020-12-27T22:50:48+00:00,,Disabled,44,vm3dservice.ex,275427742392416,676,508,0.0,3,False,[]
2020-12-27T22:50:48+00:00,,Disabled,273,svchost.exe,275427742426944,700,508,0.0,6,False,[]
2020-12-27T22:50:49+00:00,,Disabled,576,svchost.exe,275427742841648,812,508,0.0,23,False,[]
2020-12-27T22:50:49+00:00,,Disabled,530,svchost.exe,275427743171472,852,508,0.0,26,False,[]
2020-12-27T22:50:49+00:00,,Disabled,939,svchost.exe,275427743267632,896,508,0.0,40,False,[]
2020-12-27T22:50:50+00:00,,Disabled,759,svchost.exe,275427743488816,296,508,0.0,18,False,[]
2020-12-27T22:50:52+00:00,,Disabled,384,svchost.exe,275427744414384,940,508,0.0,17,False,[]
2020-12-27T22:50:52+00:00,,Disabled,69,dwm.exe,275427744908848,1132,852,1.0,3,False,[]
2020-12-27T22:50:52+00:00,,Disabled,742,explorer.exe,275427745082160,1144,1124,1.0,22,False,[]
2020-12-27T22:50:52+00:00,,Disabled,267,spoolsv.exe,275427744802624,1192,508,0.0,13,False,[]
2020-12-27T22:50:52+00:00,,Disabled,145,taskhost.exe,275427745612480,1224,508,1.0,7,False,[]
2020-12-27T22:50:52+00:00,,Disabled,325,svchost.exe,275427745697888,1248,508,0.0,19,False,[]
2020-12-27T22:50:52+00:00,,Disabled,308,svchost.exe,275427746462512,1408,508,0.0,22,False,[]
2020-12-27T22:50:52+00:00,,Disabled,84,VGAuthService.,275427746368304,1480,508,0.0,3,False,[]
2020-12-27T22:50:53+00:00,,Disabled,267,vmtoolsd.exe,275427745483024,1516,508,0.0,11,False,[]
2020-12-27T22:50:53+00:00,,Disabled,197,WmiPrvSE.exe,275427747838768,1828,612,0.0,10,False,[]
2020-12-27T22:50:53+00:00,,Disabled,189,dllhost.exe,275427748075664,1932,508,0.0,13,False,[]
2020-12-27T22:50:53+00:00,,Disabled,48,vm3dservice.ex,275427748280464,1988,1144,1.0,2,False,[]
2020-12-27T22:50:53+00:00,,Disabled,168,vmtoolsd.exe,275427748127472,1996,1144,1.0,8,False,[]
2020-12-27T22:50:57+00:00,,Disabled,144,msdtc.exe,275427749963408,1040,508,0.0,12,False,[]
2020-12-27T22:50:59+00:00,,Disabled,593,SearchIndexer.,275427750765792,2240,508,0.0,13,False,[]
2020-12-27T22:51:00+00:00,,Disabled,417,wmpnetwk.exe,275427751047264,2368,508,0.0,13,False,[]
2020-12-27T22:51:00+00:00,,Disabled,349,svchost.exe,275427751353136,2632,508,0.0,9,False,[]
2020-12-27T22:51:01+00:00,,Disabled,215,WmiPrvSE.exe,275427750797408,2824,612,0.0,8,False,[]
2020-12-27T22:52:53+00:00,,Disabled,81,mscorsvw.exe,275427753302528,1288,508,0.0,6,True,[]
2020-12-27T22:52:55+00:00,,Disabled,73,mscorsvw.exe,275427737507600,1204,508,0.0,7,False,[]
2020-12-27T22:52:56+00:00,,Disabled,150,sppsvc.exe,275427749724256,724,508,0.0,4,False,[]
2020-12-27T22:52:56+00:00,,Disabled,317,svchost.exe,275427715002464,2008,508,0.0,12,False,[]
2020-12-27T23:04:49+00:00,,Disabled,122,audiodg.exe,275427753484384,2336,812,0.0,4,False,[]
2020-12-27T23:04:50+00:00,,Disabled,20,cmd.exe,275427704243952,1920,1144,1.0,1,False,[]
2020-12-27T23:04:50+00:00,,Disabled,51,conhost.exe,275427704194128,2488,412,1.0,2,False,[]
